,Dist Code,Year,State Code,State Name,Dist Name,RICE HARVEST PRICE (Rs per Quintal),PADDY HARVEST PRICE (Rs per Quintal),WHEAT HARVEST PRICE (Rs per Quintal),SORGHUM HARVEST PRICE (Rs per Quintal),PEARL MILLET HARVEST PRICE (Rs per Quintal),MAIZE HARVEST PRICE (Rs per Quintal),FINGER MILLET HARVEST PRICE (Rs per Quintal),BARLEY HARVEST PRICE (Rs per Quintal),CHICKPEA HARVEST PRICE (Rs per Quintal),PIGEONPEA HARVEST PRICE (Rs per Quintal),GROUNDNUT HARVEST PRICE (Rs per Quintal),SEASMUM HARVEST PRICE (Rs per Quintal),RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal),CASTOR HARVEST PRICE (Rs per Quintal),LINSEED HARVEST PRICE (Rs per Quintal),SUGARCANE GUR HARVEST PRICE (Rs per Quintal),COTTON KAPAS HARVEST PRICE (Rs per Quintal),JANUARY PERCIPITATION (Millimeters),FEBRUARY PERCIPITATION (Millimeters),MARCH PERCIPITATION (Millimeters),APRIL PERCIPITATION (Millimeters),MAY PERCIPITATION (Millimeters),JUNE PERCIPITATION (Millimeters),JULY PERCIPITATION (Millimeters),AUGUST PERCIPITATION (Millimeters),SEPTEMBER PERCIPITATION (Millimeters),OCTOBER PERCIPITATION (Millimeters),NOVEMBER PERCIPITATION (Millimeters),DECEMBER PERCIPITATION (Millimeters),JANUARY MINIMUM (Centigrate),FEBRUARY MINIMUM (Centigrate),MARCH MINIMUM (Centigrate),APRIL MINIMUM (Centigrate),MAY MINIMUM (Centigrate),JUNE MINIMUM (Centigrate),JULY MINIMUM (Centigrate),AUGUST MINIMUM (Centigrate),SEPTEMBER MINIMUM (Centigrate),OCTOBER MINIMUM (Centigrate),NOVEMBER MINIMUM (Centigrate),DECEMBER MINIMUM (Centigrate),JANUARY MAXIMUM (Centigrate),FEBRUARY MAXIMUM (Centigrate),MARCH MAXIMUM (Centigrate),APRIL MAXIMUM (Centigrate),MAY MAXIMUM (Centigrate),JUNE MAXIMUM (Centigrate),JULY MAXIMUM (Centigrate),AUGUST MAXIMUM (Centigrate),SEPTEMBER MAXIMUM (Centigrate),OCTOBER MAXIMUM (Centigrate),NOVEMBER MAXIMUM (Centigrate),DECEMBER MAXIMUM (Centigrate),RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
2169,102,1990,7,Maharashtra,Ahmednagar,0.0,284.0,295.0,256.0,225.0,186.0,212.0,0.0,553.0,907.0,850.0,0.0,0.0,0.0,650.0,409.0,0.0,0.0,1.54,0.36,0.74,88.74,101.38,184.92,126.16,100.28,98.09,20.87,3.4,12.63,14.93,17.96,22.22,23.19,21.88,21.46,20.76,20.34,19.44,16.22,13.53,31.87,32.3,34.18,37.99,37.84,32.0,28.73,28.77,29.37,30.75,30.1,29.3,7.5,7.1,946.67,81.0,97.6,1204.94,9.0,16.4,1822.22,564.5,285.1,505.05,573.5,301.5,525.72,328.9,141.1,429.01,5.4,5.7,1055.56,3.5,2.8,800.0,0.0,0.0,0.0,34.8,18.5,531.61,18.9,5.4,285.71,41.5,14.7,354.22,39.4,62.8,1593.91,3.4,1.0,294.12,0.0,0.0,0.0,64.0,24.1,376.56,0.1,0.0,0.0,2.3,0.5,217.39,40.6,24.6,605.91,0.0,0.0,0.0,152.5,119.3,782.3,53.2,479.92,9021.05,1.9,0.48,252.63,7.0,15.3,22.3,0.4,9.0,51.5
2170,102,1991,7,Maharashtra,Ahmednagar,0.0,402.0,445.0,395.0,377.0,330.0,301.0,0.0,612.0,1081.0,1100.0,0.0,0.0,0.0,815.0,511.0,0.0,0.01,0.34,0.77,20.32,19.25,117.03,98.56,59.0,66.22,1.56,11.09,3.21,11.82,15.07,18.56,22.63,24.69,22.72,21.71,20.56,21.0,18.84,15.59,11.8,29.56,32.78,36.07,37.9,39.34,32.94,28.88,28.96,30.23,31.95,30.56,28.97,4.9,4.6,938.78,77.7,87.9,1131.27,10.7,5.6,523.36,491.3,131.2,267.05,502.0,136.8,272.51,325.6,197.8,607.49,9.6,9.6,1000.0,4.0,2.9,725.0,0.0,0.0,0.0,24.8,13.0,524.19,20.2,5.3,262.38,45.1,10.4,230.6,21.3,23.6,1107.98,2.3,0.6,260.87,0.0,0.0,0.0,48.4,16.3,336.78,0.1,0.0,0.0,1.2,0.1,83.33,36.8,15.7,426.63,0.2,0.1,500.0,116.4,56.8,487.97,54.4,441.95,8124.08,1.1,0.15,136.36,7.2,13.8,21.0,0.5,8.1,57.4
2171,102,1992,7,Maharashtra,Ahmednagar,0.0,403.0,453.0,321.0,249.0,261.0,314.0,0.0,682.0,1073.0,925.0,0.0,0.0,0.0,801.0,801.0,0.0,0.09,0.0,0.0,1.56,21.12,55.49,96.64,149.56,165.25,44.98,6.62,0.0,12.09,14.14,18.38,22.16,24.38,24.07,22.69,20.93,20.34,19.65,15.56,11.9,30.03,30.84,36.29,37.62,38.83,34.09,30.45,28.63,29.86,30.86,30.53,29.57,8.1,10.4,1283.95,72.5,75.4,1040.0,9.5,18.5,1947.37,488.4,204.2,418.1,497.9,222.7,447.28,342.1,341.1,997.08,8.9,12.9,1449.44,3.3,3.7,1121.21,0.0,0.0,0.0,23.7,11.9,502.11,23.3,13.5,579.4,57.1,23.7,415.06,16.5,27.0,1636.36,2.8,1.0,357.14,0.1,0.1,1000.0,51.8,24.4,471.04,1.5,0.4,266.67,1.6,0.3,187.5,33.7,17.4,516.32,0.4,0.4,1000.0,110.8,71.6,646.21,50.5,410.62,8131.09,0.7,0.19,271.43,7.9,13.8,21.7,0.6,8.2,62.3
2172,102,1993,7,Maharashtra,Ahmednagar,0.0,423.0,435.0,325.0,310.0,259.0,330.0,0.0,713.0,1058.0,911.0,0.0,0.0,0.0,745.0,847.0,0.0,0.0,0.42,3.0,0.62,2.94,80.98,144.42,62.7,192.03,152.47,7.18,32.9,12.86,13.78,18.04,22.15,24.74,24.25,22.11,21.43,20.64,20.43,16.34,11.95,30.4,32.78,34.95,37.71,39.19,33.88,29.17,29.44,29.17,30.94,29.93,28.93,7.6,6.4,842.11,76.8,118.7,1545.57,7.4,11.0,1486.49,585.5,258.9,442.19,592.9,269.9,455.22,320.4,198.1,618.29,10.4,18.5,1778.85,4.4,4.3,977.27,0.0,0.0,0.0,32.6,22.4,687.12,25.3,18.4,727.27,59.6,24.5,411.07,38.4,71.3,1856.77,2.8,0.6,214.29,0.3,0.1,333.33,49.9,19.6,392.79,0.4,0.1,250.0,2.0,0.6,300.0,37.1,21.1,568.73,0.5,0.7,1400.0,133.4,114.6,859.07,30.2,240.83,7974.5,0.7,0.19,271.43,7.9,15.1,23.0,0.2,8.8,53.1
2173,102,1994,7,Maharashtra,Ahmednagar,0.0,431.0,469.0,341.0,333.0,305.0,366.0,0.0,889.0,1548.0,1020.0,0.0,0.0,0.0,832.0,830.0,0.0,1.97,0.45,0.0,26.2,24.85,136.09,203.22,94.04,124.81,70.46,8.72,0.0,13.32,14.5,19.03,21.87,24.35,22.24,21.05,20.99,20.01,19.37,15.28,10.92,30.17,31.7,37.14,37.24,39.2,32.07,28.12,28.59,29.23,31.78,30.16,29.29,6.8,6.0,882.35,72.6,113.9,1568.87,5.1,6.7,1313.73,538.3,179.9,334.2,543.4,186.6,343.39,280.0,103.2,368.57,11.4,14.1,1236.84,3.4,2.7,794.12,0.0,0.0,0.0,35.5,19.7,554.93,22.5,11.8,524.44,47.0,23.7,504.26,14.6,27.5,1883.56,1.2,0.4,333.33,0.2,0.1,500.0,45.9,20.2,440.09,0.5,0.2,400.0,2.3,0.4,173.91,24.9,12.1,485.94,1.1,1.0,909.09,92.5,62.4,674.59,60.0,542.81,9046.83,1.5,0.43,286.67,8.4,16.8,25.2,0.6,9.6,58.4
2174,102,1995,7,Maharashtra,Ahmednagar,0.0,431.0,469.0,341.0,333.0,305.0,366.0,0.0,889.0,1548.0,1020.0,0.0,0.0,0.0,832.0,830.0,0.0,3.0,0.0,1.89,11.89,16.08,44.26,160.0,53.26,190.98,75.5,2.44,0.18,11.08,15.15,18.14,21.39,23.56,24.32,22.24,21.85,20.88,19.75,14.48,12.9,28.42,32.25,35.15,38.36,38.41,35.14,29.61,30.45,30.01,31.76,30.77,31.07,5.8,9.3,1603.45,66.5,99.7,1499.25,2.3,4.6,2000.0,617.2,289.7,469.38,619.5,294.3,475.06,234.5,122.5,522.39,5.3,7.6,1433.96,1.5,1.2,800.0,0.0,0.0,0.0,37.0,22.0,594.59,15.0,6.3,420.0,34.8,14.5,416.67,8.7,12.3,1413.79,1.1,0.4,363.64,0.0,0.0,0.0,45.8,31.4,685.59,0.0,0.0,0.0,1.0,0.3,300.0,23.0,15.3,665.22,0.6,0.4,666.67,83.1,60.7,730.45,71.4,596.83,8358.96,3.2,1.05,328.12,8.3,16.1,24.4,0.6,9.6,55.5
2175,102,1996,7,Maharashtra,Ahmednagar,0.0,453.0,495.0,410.0,397.0,353.0,0.0,0.0,913.0,1632.0,1089.0,1591.0,0.0,0.0,904.0,852.0,0.0,1.86,0.02,1.46,2.14,9.66,77.84,171.71,75.43,156.08,160.1,4.45,0.05,14.29,15.72,19.82,22.33,24.34,23.06,22.1,20.83,20.43,18.64,14.41,12.14,30.34,33.59,37.33,38.2,39.2,34.28,29.77,28.83,29.66,30.45,30.29,29.62,5.7,7.6,1333.33,89.0,151.9,1706.74,2.7,3.1,1148.15,603.5,324.0,536.87,606.2,327.1,539.59,345.7,273.1,789.99,10.0,13.9,1390.0,2.5,1.7,680.0,0.0,0.0,0.0,42.8,26.9,628.5,20.9,12.3,588.52,36.2,19.0,524.86,16.6,25.2,1518.07,1.2,0.3,250.0,0.0,0.0,0.0,48.9,36.7,750.51,0.0,0.0,0.0,0.6,0.2,333.33,22.3,13.5,605.38,0.8,1.1,1375.0,94.2,78.0,828.03,54.6,441.61,8088.1,3.7,1.43,386.49,14.1,19.3,33.4,0.6,11.8,51.3
2176,102,1997,7,Maharashtra,Ahmednagar,0.0,510.0,564.0,501.0,465.0,393.0,422.0,0.0,1228.0,2040.0,1243.0,1888.0,0.0,0.0,1072.0,0.0,0.0,4.37,0.0,0.6,13.79,3.92,124.01,109.94,151.43,84.04,19.37,51.65,45.9,11.62,12.97,18.22,21.02,23.31,22.4,22.28,21.3,20.57,18.95,18.07,14.37,28.96,32.07,36.83,36.69,38.46,32.82,29.45,29.3,29.8,32.05,31.02,28.34,10.3,12.6,1223.3,90.0,98.4,1093.33,5.5,6.7,1218.18,555.3,201.4,362.69,560.8,208.1,371.08,343.3,191.4,557.53,10.4,15.6,1500.0,3.6,2.9,805.56,0.0,0.0,0.0,35.6,16.2,455.06,21.3,7.7,361.5,45.7,8.4,183.81,15.0,26.4,1760.0,1.3,0.2,153.85,0.0,0.0,0.0,45.5,8.9,195.6,1.0,0.2,200.0,0.5,0.1,200.0,15.7,7.7,490.45,3.8,3.1,815.79,84.9,56.7,667.84,42.3,368.09,8701.89,4.1,1.28,312.2,14.6,21.6,36.2,0.7,12.3,58.3
2177,102,1998,7,Maharashtra,Ahmednagar,0.0,502.0,578.0,508.0,456.0,371.0,448.0,0.0,1139.0,2001.0,1238.0,1880.0,0.0,0.0,1028.0,909.0,0.0,0.1,0.06,1.22,0.27,13.23,63.98,146.8,125.57,178.79,77.58,47.26,0.2,13.87,14.69,18.09,23.58,25.46,24.14,22.62,21.92,21.08,20.33,16.14,12.1,29.91,32.45,36.0,38.84,40.21,34.46,29.88,30.12,29.7,31.14,30.02,29.08,5.6,7.4,1321.43,124.4,154.2,1239.55,0.3,0.5,1666.67,453.2,227.9,502.87,453.5,228.4,503.64,302.4,243.9,806.55,15.2,27.0,1776.32,3.1,2.1,677.42,0.1,0.1,1000.0,59.6,40.9,686.24,18.8,9.7,515.96,35.7,17.7,495.8,22.1,31.9,1443.44,1.3,0.4,307.69,0.2,0.0,0.0,30.0,18.5,616.67,0.1,0.0,0.0,1.2,0.4,333.33,21.0,8.8,419.05,4.6,5.5,1195.65,82.9,66.5,802.17,59.6,523.18,8778.19,12.1,3.38,279.34,9.2,27.6,36.8,0.7,10.5,50.6
2178,102,1999,7,Maharashtra,Ahmednagar,0.0,468.0,641.0,569.0,532.0,448.0,525.0,0.0,1146.0,1984.0,1241.0,2005.0,0.0,0.0,1102.0,871.0,0.0,0.0,2.28,0.0,0.13,47.55,95.88,105.9,39.47,160.76,150.03,0.21,0.0,11.88,16.15,18.98,23.44,23.38,22.14,21.91,21.23,20.34,18.98,14.97,11.39,29.22,33.35,36.69,38.41,38.04,32.06,29.18,29.23,29.27,31.39,30.64,29.86,5.7,8.0,1403.51,127.0,178.8,1407.87,0.8,0.7,875.0,498.3,190.9,383.1,499.1,191.6,383.89,310.6,178.3,574.05,16.9,26.2,1550.3,2.6,2.5,961.54,0.0,0.0,0.0,55.3,34.6,625.68,19.0,9.9,521.05,39.0,10.3,264.1,21.4,33.2,1551.4,1.3,0.3,230.77,0.1,0.0,0.0,32.2,16.5,512.42,0.2,0.1,500.0,1.1,0.3,272.73,20.3,9.1,448.28,7.5,10.4,1386.67,86.6,70.42,813.16,67.5,604.33,8953.04,14.7,3.77,256.46,11.1,22.5,33.6,0.6,12.2,58.3
2179,102,2000,7,Maharashtra,Ahmednagar,0.0,504.0,662.0,583.0,526.0,462.0,533.0,0.0,1267.0,1973.0,1194.0,1949.0,0.0,0.0,1084.0,864.0,0.0,0.0,0.26,0.02,0.82,26.33,190.73,80.95,94.8,86.69,29.27,6.98,12.58,13.29,14.3,17.12,23.87,22.9,22.09,21.65,21.57,20.73,20.6,15.29,12.4,30.63,31.5,36.03,38.64,37.55,32.71,28.42,29.57,30.46,32.01,31.87,29.16,5.5,3.8,690.91,94.7,135.8,1434.0,0.8,0.7,875.0,518.7,160.8,310.01,519.5,161.5,310.88,326.1,187.3,574.36,21.0,20.6,980.95,4.8,4.3,895.83,0.0,0.0,0.0,61.0,30.3,496.72,19.1,9.4,492.15,42.5,16.8,395.29,17.8,24.4,1370.79,1.5,0.3,200.0,0.2,0.1,500.0,30.4,14.5,476.97,0.5,0.2,400.0,1.2,0.3,250.0,18.5,9.4,508.11,7.2,6.2,861.11,79.6,56.0,703.52,67.1,516.39,7695.83,15.7,4.35,277.07,5.6,19.9,25.5,0.6,19.2,59.0
2180,102,2001,7,Maharashtra,Ahmednagar,0.0,518.0,692.0,576.0,585.0,478.0,525.0,0.0,1288.0,2022.0,0.0,1962.0,0.0,0.0,1131.0,831.0,0.0,0.82,0.0,1.28,8.02,10.74,84.33,81.19,71.12,69.14,83.28,14.94,0.14,13.39,15.88,18.11,22.83,23.79,22.17,22.11,21.36,21.33,18.99,15.66,12.83,30.19,33.28,35.56,38.4,38.7,32.71,29.49,29.32,30.46,30.79,30.31,29.61,7.3,4.1,561.64,93.8,156.3,1666.31,0.2,0.1,500.0,528.9,175.0,330.88,529.1,175.1,330.94,194.4,82.0,421.81,20.2,34.5,1707.92,4.6,7.0,1521.74,0.0,0.0,0.0,60.0,33.1,551.67,16.7,5.4,323.35,35.2,7.1,201.7,16.7,21.7,1299.4,1.0,0.3,300.0,0.1,0.0,0.0,27.4,11.7,427.01,0.2,0.1,500.0,1.3,0.3,230.77,14.1,10.0,709.22,7.6,9.0,1184.21,70.6,53.45,757.08,52.0,359.63,6915.96,13.5,2.84,210.37,4.6,18.7,23.3,0.6,17.8,59.9
2181,102,2002,7,Maharashtra,Ahmednagar,0.0,573.0,726.0,600.0,521.0,480.0,530.0,0.0,1297.0,1990.0,1240.0,1968.0,0.0,0.0,1135.0,835.0,0.0,0.16,0.66,2.64,6.66,16.27,127.78,25.31,107.81,64.45,23.09,1.39,0.0,11.74,16.25,19.08,23.47,24.1,22.35,22.64,20.95,20.92,20.34,15.75,13.62,28.55,33.66,36.52,39.04,39.02,32.89,30.02,28.91,30.06,32.14,30.39,30.4,7.4,1.7,229.73,70.4,88.5,1257.1,0.1,0.1,1000.0,494.9,117.3,237.02,495.0,117.4,237.17,218.4,158.9,727.56,19.8,23.2,1171.72,4.6,3.9,847.83,0.0,0.0,0.0,64.5,26.5,410.85,14.6,5.7,390.41,39.9,14.9,373.43,11.6,13.9,1198.28,1.4,0.2,142.86,0.1,0.0,0.0,24.7,7.8,315.79,0.1,0.01,100.0,1.0,0.2,200.0,13.5,5.3,392.59,15.1,18.8,1245.03,70.1,46.92,669.33,49.4,330.3,6686.23,10.8,1.41,130.56,5.2,18.2,23.4,0.5,17.4,60.4
2182,102,2003,7,Maharashtra,Ahmednagar,0.0,568.0,826.0,676.0,573.0,491.0,545.0,0.0,1300.0,1854.0,1304.0,1950.0,0.0,0.0,1187.0,1091.0,0.0,0.0,5.83,0.88,1.49,2.88,108.76,94.83,69.41,78.69,39.04,1.38,0.89,14.14,16.47,18.86,23.15,24.69,23.42,22.63,21.77,21.05,20.15,16.73,13.06,30.94,33.87,36.3,38.72,39.6,33.96,30.01,29.73,30.18,31.95,31.37,29.85,7.6,5.9,776.32,39.2,39.5,1007.65,0.1,0.2,2000.0,478.3,55.1,115.2,478.4,55.3,115.59,204.1,70.8,346.89,17.2,11.8,686.05,4.6,3.7,804.35,0.0,0.0,0.0,50.9,20.5,402.75,9.0,3.0,333.33,23.2,5.9,254.31,5.5,5.0,909.09,0.8,0.3,375.0,0.2,0.1,500.0,20.3,3.4,167.49,0.0,0.0,0.0,0.8,0.2,250.0,9.7,2.8,288.66,17.9,18.5,1033.52,57.4,30.9,538.33,31.2,148.68,4765.38,10.4,1.77,170.19,4.0,30.8,34.8,0.6,30.0,0.0
2183,102,2004,7,Maharashtra,Ahmednagar,0.0,570.0,811.0,598.0,539.0,429.0,549.0,0.0,1287.0,1802.0,1237.0,1951.0,0.0,0.0,1196.0,0.0,0.0,0.38,0.0,0.58,1.12,53.86,181.67,63.72,186.62,79.88,33.92,21.08,0.0,13.24,15.7,20.46,23.25,23.13,22.51,22.69,20.83,20.67,18.63,16.02,12.37,30.05,33.1,37.9,38.82,38.05,33.05,30.07,28.8,29.8,30.43,30.67,29.15,8.0,5.8,725.0,89.3,154.6,1731.24,0.1,0.1,1000.0,555.0,263.3,474.41,555.1,263.4,474.51,240.5,143.4,596.26,25.4,40.38,1589.76,3.0,2.4,800.0,0.0,0.0,0.0,61.7,40.9,662.88,12.2,4.8,393.44,34.7,11.58,333.72,14.8,15.6,1054.05,1.2,0.4,333.33,0.2,0.0,0.0,20.8,12.4,596.15,0.0,0.0,0.0,1.1,0.2,181.82,13.7,7.4,540.15,35.5,51.8,1459.15,90.3,88.75,982.83,17.0,100.18,5892.94,15.9,4.54,285.53,12.6,48.8,61.4,0.6,47.88,0.0
2184,102,2005,7,Maharashtra,Ahmednagar,0.0,625.0,815.0,650.0,675.0,470.0,573.0,0.0,1275.0,1920.0,1245.0,1960.0,0.0,0.0,1188.0,0.0,0.0,1.61,0.37,7.08,18.47,14.81,146.4,203.66,130.99,277.6,61.11,0.18,0.0,12.67,15.0,18.47,22.61,24.46,23.91,22.01,21.1,20.39,18.83,14.41,11.88,29.48,32.4,35.91,38.19,39.37,34.45,29.39,29.07,29.53,30.63,29.06,28.66,8.0,3.5,437.5,103.1,153.8,1491.76,0.1,0.1,1000.0,569.9,258.8,454.11,570.0,258.9,454.21,217.7,54.8,251.72,28.5,40.1,1407.02,2.9,2.3,793.1,0.0,0.0,0.0,68.6,47.1,686.59,11.1,3.8,342.34,21.0,5.82,277.14,14.4,18.6,1291.67,27.0,9.1,337.04,0.1,0.0,0.0,21.0,7.2,342.86,0.0,0.0,0.0,1.2,0.4,333.33,12.7,7.0,551.18,37.5,38.8,1034.67,90.7,73.12,806.17,56.6,439.53,7765.55,16.6,3.88,233.73,15.1,63.7,78.8,0.5,62.44,0.0
2185,102,2006,7,Maharashtra,Ahmednagar,0.0,620.0,869.0,694.0,615.0,552.0,575.0,0.0,1595.0,1839.0,1390.0,2330.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,15.48,1.03,67.73,91.34,235.99,214.41,164.08,89.53,35.56,0.0,12.79,16.36,17.84,22.56,24.32,22.37,21.4,20.74,20.58,19.32,16.07,13.33,29.59,33.76,35.28,38.13,39.23,32.91,28.78,28.71,29.72,31.12,30.71,30.11,8.4,6.6,785.71,153.9,248.1,1612.09,0.1,0.1,1000.0,528.4,274.0,518.55,528.5,274.1,518.64,243.9,148.9,610.5,34.4,64.19,1865.99,3.1,2.1,677.42,0.0,0.0,0.0,95.8,65.7,685.8,13.0,6.6,507.69,41.1,17.25,419.71,14.4,17.9,1243.06,1.0,0.3,300.0,0.1,0.03,300.0,17.1,9.3,543.86,0.0,0.0,0.0,1.0,0.3,300.0,14.7,7.2,489.8,49.0,64.5,1316.33,100.0,100.23,1002.3,93.5,613.78,6564.49,20.6,6.21,301.46,0.0,0.0,0.0,0.0,42.67,0.0
2186,102,2007,7,Maharashtra,Ahmednagar,0.0,615.0,868.0,692.0,602.0,550.0,561.0,0.0,1661.0,1831.0,1418.0,1838.0,0.0,1118.0,1368.0,0.0,0.0,0.01,0.15,0.01,9.9,9.17,137.93,181.24,131.69,172.79,3.42,14.94,0.0,13.69,15.39,18.92,23.21,24.14,22.68,22.29,21.4,21.08,19.98,16.07,13.7,30.49,32.8,36.36,38.78,39.06,33.22,29.67,29.37,30.21,31.77,30.72,30.48,8.6,10.24,1190.7,130.9,271.1,2071.05,0.1,0.14,1400.0,503.4,284.0,564.16,503.5,284.14,564.33,232.6,174.05,748.28,37.2,102.55,2756.72,2.6,2.31,888.46,0.0,0.0,0.0,87.3,60.3,690.72,14.6,7.9,541.1,45.8,24.5,534.93,8.7,9.41,1081.61,0.9,0.4,444.44,0.2,0.08,400.0,14.6,8.69,595.21,0.4,0.14,350.0,1.1,0.3,272.73,12.0,9.88,823.33,55.4,84.5,1525.27,96.2,114.2,1187.11,133.3,1043.2,7825.96,40.0,13.96,349.0,0.0,0.0,0.0,0.0,40.78,0.0
2187,102,2008,7,Maharashtra,Ahmednagar,0.0,1045.0,1095.0,934.0,817.0,727.0,637.0,0.0,1985.0,2596.0,1672.0,5225.0,0.0,2144.0,2434.0,0.0,0.0,0.0,1.66,4.33,2.23,2.22,82.77,99.22,110.27,239.93,21.06,6.63,25.09,12.74,14.24,19.11,22.99,23.66,22.64,22.64,21.27,20.11,19.3,16.52,14.06,29.54,31.64,36.55,38.56,38.58,33.19,30.02,29.23,29.24,31.1,31.17,30.84,9.3,9.1,978.49,138.2,219.2,1586.11,0.1,0.1,1000.0,507.2,327.8,646.29,507.3,327.9,646.36,128.2,92.4,720.75,34.1,100.2,2938.42,2.6,2.6,1000.0,0.0,0.0,0.0,90.5,65.7,725.97,2.7,1.3,481.48,7.4,2.1,283.78,8.4,11.7,1392.86,0.2,0.2,1000.0,0.1,0.0,0.0,11.1,7.0,630.63,0.0,0.0,0.0,0.6,0.1,166.67,6.5,4.1,630.77,55.5,40.1,722.52,83.9,63.63,758.4,77.5,556.48,7180.39,59.3,15.86,267.45,0.0,0.0,0.0,0.0,0.0,0.0
2188,102,2009,7,Maharashtra,Ahmednagar,0.0,1136.0,1194.0,950.0,870.0,797.0,703.0,0.0,1990.0,3574.0,2100.0,6200.0,0.0,2276.0,2685.0,0.0,0.0,0.0,0.0,4.57,0.6,29.97,78.43,176.08,116.99,124.18,102.16,198.11,5.17,14.26,16.62,19.54,24.13,24.55,24.04,21.77,21.99,21.74,19.5,15.43,13.28,31.07,34.02,36.98,39.7,39.47,34.58,29.15,29.96,30.87,31.3,30.08,30.06,7.4,2.8,378.38,129.5,215.99,1667.88,0.0,0.0,0.0,520.5,350.56,673.51,520.5,350.56,673.51,190.7,115.39,605.09,53.6,141.51,2640.11,2.6,1.73,665.38,0.0,0.0,0.0,102.3,75.65,739.49,12.1,6.2,512.4,29.8,14.96,502.01,10.4,12.35,1187.5,0.6,0.23,383.33,0.1,0.05,500.0,11.1,8.5,765.77,0.1,0.02,200.0,0.6,0.13,216.67,9.9,3.73,376.77,58.0,53.22,917.59,92.5,78.57,849.41,75.6,633.9,8384.92,82.7,21.27,257.19,0.0,0.0,0.0,0.0,0.0,0.0
